titleId	ordering	title	region	language	types	attributes	isOriginalTitle
tt1396484	2	It: Part 1 - The Losers' Club	XWW	en	alternative	\N	0
tt1396484	30	It	US	\N	\N	\N	0
tt1396484	31	Es	DE	\N	imdbDisplay	\N	0
tt1396484	32	Az	HU	\N	imdbDisplay	\N	0
tt1396484	33	Оно	RU	\N	\N	\N	0
tt1396484	34	Ça	FR	\N	imdbDisplay	\N	0
tt1396484	35	Chu He Ma Quai	VN	\N	imdbDisplay	\N	0
tt1396484	36	Tai	LT	\N	imdbDisplay	\N	0
tt1396484	37	Tisto	SI	\N	imdbDisplay	\N	0
tt1396484	3	It (Eso)	CL	\N	imdbDisplay	\N	0
tt1396484	4	It - A Coisa: Capítulo Um	BR	\N	alternative	\N	0
tt1396484	5	Το αυτό	GR	\N	\N	\N	0
tt1396484	6	It	IT	\N	imdbDisplay	\N	0
tt1396484	7	It	CA	en	imdbDisplay	\N	0
tt1396484	8	It (Eso)	AR	\N	imdbDisplay	\N	0
tt1396484	9	To	CZ	\N	imdbDisplay	\N	0
tt1412528	1	Столик No19	RU	\N	\N	\N	0
tt1412528	2	Mesa 19	ES	\N	imdbDisplay	\N	0
tt1412528	3	Table 19	\N	\N	original	\N	1
tt1412528	4	Столик 19	UA	\N	\N	\N	0
tt1412528	5	Tavolo 19	IT	\N	imdbDisplay	\N	0
tt1412528	6	Table 19	US	\N	\N	\N	0
tt1412528	7	Convidados Sem Honra	BR	\N	imdbDisplay	\N	0
tt1412528	8	Table 19 - Liebe ist fehl am Platz	DE	\N	imdbDisplay	\N	0
tt1454700	1	Truth	US	\N	\N	\N	0
tt1454979	1	One Day We Arrived in Japan	US	\N	\N	\N	0
tt1454979	2	One Day We Arrived in Japan	\N	\N	original	\N	1
tt1454979	3	From Brazil to Japan	\N	\N	working	\N	0
tt1458169	10	Otmica	RS	\N	\N	\N	0
tt1458169	11	Похищение	RU	\N	\N	\N	0
tt1458169	12	Rapirea	RO	\N	\N	subtitle	0
tt1458169	13	Rapto	PT	\N	imdbDisplay	\N	0
tt1458169	14	Desaparecido	UY	\N	\N	original subtitled version	0
tt1458169	15	Secuestrado	ES	\N	imdbDisplay	\N	0
tt1458169	16	Anne	TR	tr	imdbDisplay	\N	0
tt1458169	17	Kidnap	US	\N	\N	\N	0
tt1458169	18	Khatouf	IL	he	imdbDisplay	\N	0
tt1458169	19	Otmica	HR	\N	imdbDisplay	\N	0
tt1458169	1	O Sequestro	BR	\N	imdbDisplay	\N	0
tt1458169	20	Desaparecido	CL	\N	\N	pre-release title	0
tt1458169	21	Απαγωγή	GR	\N	\N	\N	0
tt1458169	22	Desaparecido	CO	\N	imdbDisplay	\N	0
tt1458169	23	Kidnappé	CA	fr	imdbDisplay	\N	0
tt1458169	2	Gyerekrablók	HU	\N	imdbDisplay	\N	0
tt1458169	3	Desaparecido	AR	\N	imdbDisplay	\N	0
tt1458169	4	Kidnap	\N	\N	original	\N	1
tt1458169	5	Desaparecido	PE	\N	imdbDisplay	\N	0
tt1458169	6	Ugrabitev	SI	\N	imdbDisplay	\N	0
tt1458169	7	Отвличане	BG	bg	\N	\N	0
tt1458169	8	Porwany	PL	\N	imdbDisplay	\N	0
tt1458169	9	Mujer en llamas	MX	\N	imdbDisplay	\N	0
tt1468883	1	When the Devil Comes	US	\N	\N	\N	0
tt1469304	10	Alerte à Malibu	CA	fr	imdbDisplay	\N	0
tt1469304	11	Baywatch	GB	\N	\N	\N	0
tt1469304	12	Spasilačka služba	HR	\N	\N	\N	0
tt1469304	13	Baywatch: Guardianes de la bahía	CL	\N	imdbDisplay	\N	0
tt1469304	14	Рятувальники Малiбу	UA	\N	\N	\N	0
tt1469304	15	Спасатели Малибу	RU	\N	\N	\N	0
tt1469304	16	Baywatch: Guardianes de la bahía	PE	\N	imdbDisplay	\N	0
tt1469304	17	Baywatch: Guardianes de la bahía	AR	\N	imdbDisplay	\N	0
tt1469304	18	Mishmar ha'mifratz	IL	he	imdbDisplay	\N	0
tt1469304	19	Baywatch: Los vigilantes de la playa	ES	\N	imdbDisplay	\N	0
tt1469304	1	Baywatch	US	\N	imdbDisplay	\N	0
tt1469304	20	Baywatch guardianes de la bahía	MX	\N	imdbDisplay	\N	0
tt1469304	21	Baywatch: Alerte à Malibu	FR	\N	imdbDisplay	\N	0
tt1469304	22	Salvamarii	RO	\N	imdbDisplay	\N	0
tt1469304	23	Mashvelebi	GE	\N	imdbDisplay	\N	0
tt1469304	24	Pobrezní hlídka	CZ	\N	imdbDisplay	\N	0
tt1469304	25	Baywatch	FI	\N	imdbDisplay	\N	0
tt1469304	26	Baywatch	DE	\N	imdbDisplay	\N	0
tt1469304	27	Baywatch	NO	\N	imdbDisplay	\N	0
tt1469304	28	Baywatch: S.O.S. Malibu	BR	\N	imdbDisplay	\N	0
tt1469304	2	Baywatch	\N	\N	original	\N	1
tt1469304	3	Baywatch	BR	\N	imdbDisplay	\N	0
tt1469304	4	Baywatch: Marés Vivas	PT	\N	imdbDisplay	\N	0
tt1469304	5	Čuvari plaže	RS	\N	\N	\N	0
tt1469304	6	Спасители на плажа	BG	bg	\N	\N	0
tt1469304	7	Gelbetojai	LT	\N	imdbDisplay	\N	0
tt1469304	8	Baywatch: Guardianes de la bahía	UY	\N	\N	original subtitled version	0
tt1469304	9	Baywatch: Słoneczny patrol	PL	\N	\N	\N	0
tt1485796	10	Król rozrywki	PL	\N	imdbDisplay	\N	0
tt1485796	11	The Greatest Showman	GR	\N	imdbDisplay	\N	0
tt1485796	12	The Greatest Showman	IT	\N	imdbDisplay	\N	0
tt1485796	13	Najveci Showman	HR	\N	imdbDisplay	\N	0
tt1485796	14	The Greatest Showman	FR	\N	imdbDisplay	\N	0
tt1485796	15	Veličanstveni šoumen	RS	\N	\N	\N	0
tt1485796	16	El gran showman	AR	\N	imdbDisplay	\N	0
tt1485796	17	Najvecji sovmen	SI	\N	imdbDisplay	\N	0
tt1485796	18	A legnagyobb showman	HU	\N	imdbDisplay	\N	0
tt1485796	19	Le maître de la scène	CA	fr	imdbDisplay	\N	0
tt1485796	1	O Grande Showman	PT	\N	imdbDisplay	\N	0
tt1485796	20	Величайший шоумен	RU	\N	\N	\N	0
tt1485796	21	El Gran Showman	CL	\N	imdbDisplay	\N	0
tt1485796	22	Найвеличнiший шоумен	UA	\N	\N	\N	0
tt1485796	23	Най-великият шоумен	BG	bg	\N	\N	0
tt1485796	24	The Greatest Showman	US	\N	imdbDisplay	\N	0
tt1485796	25	Bac Thay Cua Nhung Uoc Mo	VN	\N	imdbDisplay	\N	0
tt1485796	26	El gran Showman	MX	\N	imdbDisplay	\N	0
tt1485796	27	The Greatest Showman	\N	\N	original	\N	1
tt1485796	28	El gran Showman	PE	\N	imdbDisplay	\N	0
tt1485796	29	Greatest Showman	DE	\N	imdbDisplay	\N	0
tt1485796	2	El gran showman	ES	\N	imdbDisplay	\N	0
tt1485796	3	Didysis sou meistras	LT	\N	imdbDisplay	\N	0
tt1485796	4	Ha'oman ha'gadol mi'koulam	IL	he	imdbDisplay	\N	0
tt1485796	5	O Rei do Show	BR	\N	imdbDisplay	\N	0
tt1485796	6	Greatest Showman	AT	\N	imdbDisplay	\N	0
tt1485796	7	Muhtesem Showman	TR	tr	imdbDisplay	\N	0
tt1485796	8	Omul spectacol	RO	\N	imdbDisplay	\N	0
tt1485796	9	El gran showman	UY	\N	\N	original subtitled version	0
tt1486556	1	An Actor's Life (Less Ordinary)	GB	\N	\N	\N	0
tt1486556	2	An Actor's Life (Less Ordinary)	\N	\N	original	\N	1
tt1486556	3	An Actor's Life	GB	\N	\N	short title	0
tt1492705	1	All I Wish	US	\N	\N	new title	0
tt1492705	2	A Little Something for Your Birthday	\N	\N	original	\N	1
tt1492705	3	Quando arriva l'amore	IT	\N	dvd	\N	0
tt1492705	4	A Little Something for Your Birthday	US	\N	working	\N	0
tt1492705	5	Czego zyczy sobie kobieta	PL	\N	imdbDisplay	\N	0
tt1492705	6	Quando o Amor Chega	PT	\N	imdbDisplay	\N	0
tt1492705	7	El mejor regalo	ES	\N	imdbDisplay	\N	0
tt1496040	1	We Are Family	US	\N	\N	\N	0
tt1505839	1	Cin geçidi	TR	\N	\N	\N	0
tt1507571	1	The Tribes of Palos Verdes	US	\N	\N	\N	0
tt1507571	2	The Tribes of Palos Verdes	\N	\N	original	\N	1
tt1507571	3	Племената от Палос Вердес	BG	bg	\N	\N	0
tt1508012	1	An Ordinary Couple	US	\N	\N	\N	0
tt1536537	10	Sapte surori	MD	\N	imdbDisplay	\N	0
tt1536537	11	7 Sisters	CA	en	alternative	\N	0
tt1536537	12	What Happened to Monday	\N	\N	original	\N	1
tt1536537	13	Onde Está Segunda?	BR	\N	imdbDisplay	\N	0
tt1536537	14	What Happened to Monday?	DE	\N	imdbDisplay	\N	0
tt1536537	15	Septynios seserys	LT	\N	imdbDisplay	\N	0
tt1536537	16	Sete Irmãs	PT	\N	imdbDisplay	\N	0
tt1536537	17	Seven Sisters	IT	\N	imdbDisplay	\N	0
tt1536537	18	What Happened to Monday	US	\N	imdbDisplay	\N	0
tt1536537	19	What Happened to Monday	GB	en	\N	\N	0
tt1536537	1	Tajna broja 7	HR	\N	\N	\N	0
tt1536537	20	Seven Sisters	FR	\N	imdbDisplay	\N	0
tt1536537	21	Тайна 7 сестёр	RU	\N	\N	\N	0
tt1536537	22	Siete hermanas	ES	\N	imdbDisplay	\N	0
tt1536537	2	What Happened to Monday	GB	\N	\N	\N	0
tt1536537	3	Siedem sióstr	PL	\N	imdbDisplay	\N	0
tt1536537	4	Yedinci Hayat	TR	tr	imdbDisplay	\N	0
tt1536537	5	Hét nővér	HU	\N	\N	\N	0
tt1536537	6	Τι συνέβη στη Δευτέρα	GR	\N	\N	\N	0
tt1536537	7	Сiм сестер	UA	\N	\N	\N	0
tt1536537	8	What Happened to Monday	SE	\N	imdbDisplay	\N	0
tt1536537	9	What Happened to Monday	XWW	en	imdbDisplay	\N	0
tt1541043	1	Church Bullies	\N	\N	working	\N	0
tt1541043	2	Belong	CA	\N	\N	\N	0
tt1541043	3	Belong	\N	\N	original	\N	1
tt1544608	1	Voice from the Stone: Ruf aus dem Jenseits	DE	\N	imdbDisplay	\N	0
tt1544608	2	Голос из камня	RU	\N	\N	\N	0
tt1544608	3	Voice from the Stone	US	\N	\N	\N	0
tt1544608	4	Pedras Sombrias	PT	\N	imdbDisplay	\N	0
tt1544608	5	Glosy ze sciany	PL	\N	imdbDisplay	\N	0
tt1544608	6	Voice from the Stone	\N	\N	original	\N	1
tt1553659	1	Breath	AU	\N	\N	\N	0
tt1572169	1	South Dakota	US	\N	\N	\N	0
tt1575538	1	Dust Radio: A Film About Chris Whitley	US	\N	\N	\N	0
tt1615157	1	Fortune 500	US	\N	working	\N	0
tt1615157	2	Fortune's 500	US	\N	\N	\N	0
tt1615157	3	Fortune's 500	\N	\N	original	\N	1
tt1615160	10	The Chinaman	\N	\N	working	\N	0
tt1615160	11	Stranac	HR	\N	imdbDisplay	\N	0
tt1615160	12	Intikam	TR	tr	imdbDisplay	\N	0
tt1615160	13	Svetimsalis	LT	\N	imdbDisplay	\N	0
tt1615160	14	The Foreigner	\N	\N	original	\N	1
tt1615160	15	El implacable	UY	\N	\N	original subtitled version	0
tt1615160	16	Iноземець	UA	\N	\N	\N	0
tt1615160	17	L'étranger	CA	fr	imdbDisplay	\N	0
tt1615160	18	El extranjero	ES	\N	imdbDisplay	\N	0
tt1615160	19	O Estrangeiro	PT	\N	imdbDisplay	\N	0
tt1615160	1	Чужденецът	BG	bg	\N	\N	0
tt1615160	20	Ο εκδικητής	GR	\N	\N	\N	0
tt1615160	21	Az idegen	HU	\N	imdbDisplay	\N	0
tt1615160	22	El implacable	MX	\N	imdbDisplay	\N	0
tt1615160	23	Strainul	RO	\N	\N	subtitle	0
tt1615160	2	El implacable	PE	\N	imdbDisplay	\N	0
tt1615160	3	O Estrangeiro	BR	\N	imdbDisplay	\N	0
tt1615160	4	Иностранец	RU	\N	\N	\N	0
tt1615160	5	The Foreigner	GB	\N	\N	\N	0
tt1615160	6	El implacable	AR	\N	imdbDisplay	\N	0
tt1615160	7	I huaji	AL	\N	imdbDisplay	\N	0
tt1615160	8	Nekama zara	IL	he	imdbDisplay	\N	0
tt1615160	9	Cudzoziemiec	PL	\N	imdbDisplay	\N	0
tt1619884	1	The Jackson 5... Million	US	\N	\N	\N	0
tt1630657	1	Sickness	CA	en	\N	new title	0
tt1630657	2	The Sickness	\N	\N	\N	\N	0
tt1630657	3	Sickness	\N	\N	original	\N	1
tt1630657	4	Anti-Body	\N	\N	\N	\N	0
tt1630657	5	Sickness	US	\N	\N	\N	0
tt1633217	1	La mélodie	\N	\N	original	\N	1
tt1633217	2	La Melodía	MX	\N	imdbDisplay	\N	0
tt1633217	3	Orchestra Class	XWW	en	alternative	\N	0
tt1633217	4	La Mélodie - Der Klang von Paris	DE	\N	imdbDisplay	\N	0
tt1633217	5	La mélodie	FR	\N	\N	\N	0
tt1633217	6	A Melodia	PT	\N	imdbDisplay	\N	0
tt1633217	7	La Melodie	XWW	en	imdbDisplay	\N	0
tt1640605	1	Trial by Terror	US	\N	working	\N	0
tt1640605	2	Scary Story Slumber Party	US	\N	\N	\N	0
tt1640605	3	Scary Story Slumber Party	\N	\N	original	\N	1
tt1643249	1	Dark Ascension	\N	\N	original	\N	1
tt1643249	2	Welcome to Purgatory	XWW	en	working	\N	0
tt1643249	3	Dark Ascension	GB	\N	\N	\N	0
tt1645033	1	Secret in Provence	US	\N	\N	\N	0
tt1645033	2	40 Sundays	\N	\N	\N	\N	0
tt1645033	3	Secret in Provence	\N	\N	original	\N	1
tt1648190	10	A Torre Negra	BR	\N	imdbDisplay	\N	0
tt1648190	11	Kara Kule	TR	tr	imdbDisplay	\N	0
tt1648190	12	La Torre Oscura	UY	\N	imdbDisplay	\N	0
tt1648190	13	Tamsusis bokštas	LT	\N	\N	\N	0
tt1648190	14	Mroczna wieża	PL	\N	\N	\N	0
tt1648190	15	Tume torn	EE	\N	imdbDisplay	\N	0
tt1648190	16	La Torre Oscura	EC	\N	imdbDisplay	\N	0
tt1648190	17	Темная башня	RU	\N	\N	\N	0
tt1648190	18	Mračna kula	RS	\N	\N	\N	0
tt1648190	19	A Torre Negra	PT	\N	imdbDisplay	\N	0
tt1648190	1	Temná veža	SK	\N	\N	\N	0
tt1648190	20	La Torre Oscura	PE	\N	imdbDisplay	\N	0
tt1648190	21	Тъмната кула	BG	bg	\N	\N	0
tt1648190	22	A Setét Torony	HU	\N	imdbDisplay	\N	0
tt1648190	23	De Donkere Toren	NL	\N	imdbDisplay	\N	0
tt1648190	24	La Torre Oscura	AR	\N	imdbDisplay	\N	0
tt1648190	25	La Torre Oscura	PA	\N	imdbDisplay	\N	0
tt1648190	26	The Dark Tower	\N	\N	original	\N	1
tt1648190	27	La Torre Oscura	CR	\N	imdbDisplay	\N	0
tt1648190	28	La Torre Oscura	VE	\N	imdbDisplay	\N	0
tt1648190	29	Musta torni	FI	\N	imdbDisplay	\N	0
tt1648190	2	La Torre Oscura	BO	\N	imdbDisplay	\N	0
tt1648190	30	Turnul Întunecat	RO	\N	\N	\N	0
tt1648190	31	La Torre Oscura	PY	es	imdbDisplay	\N	0
tt1648190	32	La Torre Oscura	CL	\N	imdbDisplay	\N	0
tt1648190	33	Ha'migdal ha'affel	IL	he	imdbDisplay	\N	0
tt1648190	34	Темная башня	KZ	\N	\N	\N	0
tt1648190	35	Der Dunkle Turm	AT	\N	imdbDisplay	\N	0
tt1648190	36	Kula Tmine	HR	\N	\N	\N	0
tt1648190	37	La torre oscura	MX	\N	imdbDisplay	\N	0
tt1648190	38	Tumšais tornis	LV	\N	\N	\N	0
tt1648190	39	The Dark Tower	US	\N	\N	\N	0
tt1648190	3	Temni stolp	SI	\N	imdbDisplay	\N	0
tt1648190	40	Det mørke tårn	NO	\N	imdbDisplay	\N	0
tt1648190	41	Der Dunkle Turm	DE	\N	imdbDisplay	\N	0
tt1648190	42	Kula Tmine	BA	hr	imdbDisplay	\N	0
tt1648190	43	Ο μαύρος πύργος	GR	\N	\N	\N	0
tt1648190	4	La Torre Oscura	ES	\N	imdbDisplay	\N	0
tt1648190	5	La Torre Oscura	CO	\N	imdbDisplay	\N	0
tt1648190	6	La Torre Nera	IT	\N	imdbDisplay	\N	0
tt1648190	7	Temná věž	CZ	\N	\N	\N	0
tt1648190	8	Темна вежа	UA	\N	\N	\N	0
tt1648190	9	La Tour sombre	FR	\N	imdbDisplay	\N	0
tt1653665	10	Goodbye Christopher Robin	SE	\N	imdbDisplay	\N	0
tt1653665	11	Прощай, Кристофер Робин	RU	\N	\N	\N	0
tt1653665	12	Adjø, Christopher Robin	NO	\N	imdbDisplay	\N	0
tt1653665	13	Goodbye Christopher Robin	GB	\N	\N	\N	0
tt1653665	14	Adiós Christopher Robin	ES	\N	imdbDisplay	\N	0
tt1653665	15	Zbogom, Kristofere Robine	RS	\N	imdbDisplay	\N	0
tt1653665	1	Viszlát, Christopher Robin	HU	\N	imdbDisplay	\N	0
tt1653665	2	Hasta pronto, Christopher Robin	MX	\N	imdbDisplay	\N	0
tt1653665	3	Zegnaj Christopher Robin	PL	\N	imdbDisplay	\N	0
tt1653665	4	Vi presento Christopher Robin	IT	\N	imdbDisplay	\N	0
tt1653665	5	Сбогом, Кристофър Робин	BG	bg	\N	\N	0
tt1653665	6	Le'hitraot Christopher Robin	IL	he	imdbDisplay	\N	0
tt1653665	7	Goodbye Christopher Robin	\N	\N	original	\N	1
tt1653665	8	Adeus Christopher Robin	BR	\N	imdbDisplay	\N	0
tt1653665	9	Elveda Christopher Robin	TR	tr	imdbDisplay	\N	0
tt1659217	1	Street Fighting Men	\N	\N	original	\N	1
tt1659217	2	Street Fighting Men	US	\N	\N	\N	0
tt1665729	1	Funny: The Documentary	US	\N	\N	\N	0
tt1665769	1	The Einstein Tower	JP	\N	\N	\N	0
tt1665799	1	Videotape	US	\N	\N	\N	0
tt1666185	1	All Eyez on Me: L'histoire de Tupac Shakur	CA	fr	imdbDisplay	\N	0
tt1666185	2	All Eyez on Me	US	\N	\N	\N	0
tt1666185	3	2pac: Легенда	RU	\N	\N	\N	0
tt1666185	4	Tupac: Kol ha'eina'yim alai	IL	he	imdbDisplay	\N	0
tt1666185	5	All Eyez on Me	PT	\N	imdbDisplay	\N	0
tt1666185	6	All Eyez on Me: Legenda o Tupacu Shakuru	HR	\N	imdbDisplay	\N	0
tt1666185	7	All Eyez on Me	\N	\N	original	\N	1
tt1667321	1	Am Strand	DE	\N	imdbDisplay	\N	0
tt1667321	2	On Chesil Beach	\N	\N	original	\N	1
tt1667321	3	Na plazy Chesil	PL	\N	imdbDisplay	\N	0
tt1667321	4	Den dag på stranden	DK	\N	imdbDisplay	\N	0
tt1667321	5	En la playa de Chesil	ES	\N	imdbDisplay	\N	0
tt1667321	6	On Chesil Beach	GB	\N	\N	\N	0
tt1667321	7	Na Praia de Chesil	PT	\N	imdbDisplay	\N	0
tt1667321	8	På Chesil Beach	SE	\N	imdbDisplay	\N	0
tt1667321	9	Sur la plage de Chesil	FR	\N	imdbDisplay	\N	0
tt1674768	1	An American in Texas	US	\N	\N	\N	0
tt1680140	1	The Stolen	\N	\N	original	\N	1
tt1680140	2	The Stolen	GB	\N	\N	\N	0
tt1691339	1	Serdtse vraga	\N	\N	original	\N	1
tt1691339	2	Сердце врага	RU	\N	\N	\N	0
tt1691916	10	Матриця часу	UA	\N	\N	\N	0
tt1691916	11	Before I Fall	\N	\N	original	\N	1
tt1691916	12	Mielőtt elmegyek	HU	\N	\N	\N	0
tt1691916	13	Si no despierto	UY	\N	\N	original subtitled version	0
tt1691916	14	Before I Fall	US	\N	\N	\N	0
tt1691916	15	Wenn du stirbst, zieht dein ganzes Leben an dir vorbei, sagen sie	DE	\N	imdbDisplay	\N	0
tt1691916	16	Zanim odejde	PL	\N	imdbDisplay	\N	0
tt1691916	17	Матрица времени	RU	\N	\N	\N	0
tt1691916	18	Antes que Eu Vá	BR	\N	imdbDisplay	\N	0
tt1691916	1	Si no despierto	CL	\N	imdbDisplay	\N	0
tt1691916	2	Si no despierto	MX	\N	imdbDisplay	\N	0
tt1691916	3	Le dernier jour de ma vie	CA	fr	imdbDisplay	\N	0
tt1691916	4	Lifnei she'epol	IL	he	imdbDisplay	\N	0
tt1691916	5	Si no despierto	ES	\N	imdbDisplay	\N	0
tt1691916	6	Si no despierto	AR	\N	imdbDisplay	\N	0
tt1691916	7	Le dernier jour de ma vie	FR	\N	imdbDisplay	\N	0
tt1691916	8	Antes de Vos Deixar	PT	\N	imdbDisplay	\N	0
tt1691916	9	Prima di domani	IT	\N	imdbDisplay	\N	0
tt1691924	1	Blutmond - Die Nacht der Werwölfe	DE	\N	dvd	\N	0
tt1691924	2	Blood Redd	US	\N	\N	\N	0
tt1691924	3	Blood Redd	\N	\N	original	\N	1
tt1693111	1	Technically Crazy	US	\N	\N	\N	0
tt1698655	1	Souleater	US	\N	\N	\N	0
tt1699518	10	Il giovane Karl Marx	IT	\N	imdbDisplay	\N	0
tt1699518	11	Le jeune Karl Marx	FR	\N	\N	\N	0
tt1699518	12	Le jeune Karl Marx	\N	\N	original	\N	1
tt1699518	13	Den unge Karl Marx	DK	\N	imdbDisplay	\N	0
tt1699518	14	Der junge Karl Marx	DE	\N	imdbDisplay	\N	0
tt1699518	15	Le jeune Karl Marx	BE	fr	imdbDisplay	\N	0
tt1699518	16	Le jeune Karl Marx	CA	fr	imdbDisplay	\N	0
tt1699518	17	The Young Karl Marx	US	\N	imdbDisplay	\N	0
tt1699518	18	Genc Karl Marx	TR	tr	imdbDisplay	\N	0
tt1699518	19	O Jovem Karl Max	PT	\N	imdbDisplay	\N	0
tt1699518	1	Младият Карл Маркс	BG	bg	\N	\N	0
tt1699518	2	Молодой Карл Маркс	RU	\N	\N	\N	0
tt1699518	3	El joven Karl Marx	ES	\N	imdbDisplay	\N	0
tt1699518	4	The Young Karl Marx	AU	\N	imdbDisplay	\N	0
tt1699518	5	Mladi Karl Marx	SI	\N	imdbDisplay	\N	0
tt1699518	6	O Jovem Karl Marx	BR	\N	imdbDisplay	\N	0
tt1699518	7	The Young Karl Marx	\N	\N	imdbDisplay	\N	0
tt1699518	8	Mlody Karol Marks	PL	\N	imdbDisplay	\N	0
tt1699518	9	Όταν ο Μαρξ συνάντησε τον Ένγκελς	GR	\N	\N	\N	0
tt1720621	1	Trafficked	\N	\N	original	\N	1
tt1720621	2	Trafficked	US	\N	\N	\N	0
tt1724970	1	Skyline 2	\N	\N	working	\N	0
tt1724970	2	Dincolo de orizont	RO	\N	imdbDisplay	\N	0
tt1724970	3	Скайлайн 2	RU	\N	\N	\N	0
tt1724970	4	Beyond Skyline	\N	\N	original	\N	1
tt1724970	5	Skyline - Dakkan	JP	\N	imdbDisplay	\N	0
tt1724970	6	Skyline: Além do Horizonte	BR	\N	\N	complete title	0
tt1724970	7	Anapus horizonto	LT	\N	imdbDisplay	\N	0
tt1724970	8	Beyond Skyline	GB	\N	\N	\N	0
tt1724970	9	Beyond the Skyline	\N	\N	working	\N	0
tt1725153	1	Guns Guitars and a Badge..	\N	\N	original	\N	1
tt1725153	2	Kamile/Loyal Blue	\N	\N	working	\N	0
tt1725153	3	Guns Guitars and a Badge..	US	\N	\N	\N	0
tt1726870	1	The Bag	\N	\N	original	\N	1
tt1726870	2	Service Men	\N	\N	working	\N	0
tt1726870	3	The Bag	GB	\N	\N	\N	0
tt1727497	1	Het Tweede Gelaat	BE	\N	\N	\N	0
tt1727497	2	Das letzte Opfer	DE	\N	imdbDisplay	\N	0
tt1727497	3	Het Tweede Gelaat	\N	\N	original	\N	1
tt1727497	4	Double face	FR	\N	imdbDisplay	\N	0
tt1727497	5	Double Face	\N	\N	\N	\N	0
tt1727497	6	Control	XWW	en	\N	new title	0
tt1730768	10	Casa sperantei	RO	\N	\N	subtitle	0
tt1730768	11	Azyl	PL	\N	imdbDisplay	\N	0
tt1730768	12	The Zookeeper's Wife	GB	\N	imdbDisplay	\N	0
tt1730768	13	I Gineka tou Zoologikou Kipou	GR	\N	\N	transliterated ISO-LATIN-1 title	0
tt1730768	14	Die Frau des Zoodirektors	DE	\N	imdbDisplay	\N	0
tt1730768	15	Жена смотрителя зоопарка	RU	\N	\N	\N	0
tt1730768	16	Ishto shel shomer gan ha'kha'yot	IL	he	imdbDisplay	\N	0
tt1730768	17	The Zookeeper's Wife	ZA	en	imdbDisplay	\N	0
tt1730768	18	La signora dello zoo di Varsavia	IT	\N	imdbDisplay	\N	0
tt1730768	19	The Zookeeper's Wife	\N	\N	original	\N	1
tt1730768	1	The Zookeeper's Wife	IE	en	imdbDisplay	\N	0
tt1730768	20	Umut Bahçesi	TR	tr	imdbDisplay	\N	0
tt1730768	21	Loomaaedniku naine	EE	\N	imdbDisplay	\N	0
tt1730768	22	La casa de la esperanza	ES	\N	imdbDisplay	\N	0
tt1730768	23	The Zookeeper's Wife	NZ	en	imdbDisplay	\N	0
tt1730768	24	O Zoológico de Varsóvia	BR	\N	imdbDisplay	\N	0
tt1730768	25	O Jardim da Esperança	PT	\N	imdbDisplay	\N	0
tt1730768	26	La femme du gardien de zoo	CA	fr	imdbDisplay	\N	0
tt1730768	27	Дружина доглядача зоопарку	UA	\N	\N	\N	0
tt1730768	28	The Zookeeper's Wife	US	\N	imdbDisplay	\N	0
tt1730768	2	Úkryt v zoo	CZ	\N	imdbDisplay	\N	0
tt1730768	3	La femme du gardien de zoo	FR	\N	imdbDisplay	\N	0
tt1730768	4	The Zookeeper's Wife	CA	en	imdbDisplay	\N	0
tt1730768	5	Zena cuvara zooloskog vrta	BA	bs	imdbDisplay	\N	0
tt1730768	6	Menedék	HU	\N	imdbDisplay	\N	0
tt1730768	7	Zoologijos sodo priziuretojo zmona	LT	\N	imdbDisplay	\N	0
tt1730768	8	The Zookeeper's Wife	AU	\N	imdbDisplay	\N	0
tt1730768	9	Η Γυναίκα του Ζωολογικού Κήπου	GR	\N	\N	\N	0
tt1734493	10	Пробив	BG	bg	\N	\N	0
tt1734493	11	Élesítve	HU	\N	imdbDisplay	\N	0
tt1734493	12	Таемний агент	UA	\N	\N	\N	0
tt1734493	13	Conspiração Terrorista	BR	\N	imdbDisplay	\N	0
tt1734493	14	Pericol descătuşat	RO	\N	\N	\N	0
tt1734493	15	Slaptasis agentas	LT	\N	imdbDisplay	\N	0
tt1734493	16	Conspiracy	FR	\N	imdbDisplay	\N	0
tt1734493	17	Le complot	CA	fr	imdbDisplay	\N	0
tt1734493	18	Salaagent	EE	\N	imdbDisplay	\N	0
tt1734493	19	Unlocked Pericol descătuşat	RO	\N	\N	\N	0
tt1734493	1	Ha'mitkafa	IL	he	imdbDisplay	\N	0
tt1734493	20	Unlocked	CZ	\N	\N	\N	0
tt1734493	2	Codice Unlocked - Londra sotto attacco	IT	\N	alternative	\N	0
tt1734493	3	Código abierto	ES	\N	imdbDisplay	\N	0
tt1734493	4	Секретный агент	RU	\N	\N	\N	0
tt1734493	5	Conspiração Terrorista	PT	\N	imdbDisplay	\N	0
tt1734493	6	Tożsamość zdrajcy	PL	\N	\N	\N	0
tt1734493	7	Unlocked	\N	\N	original	\N	1
tt1734493	8	Συνομωσία	GR	\N	\N	\N	0
tt1734493	9	Codice Unlocked	IT	\N	imdbDisplay	\N	0
tt1740683	1	The Man	DE	\N	imdbDisplay	\N	0
tt1740683	2	Mesteren	\N	\N	original	\N	1
tt1740683	3	The Man	US	\N	imdbDisplay	\N	0
tt1740683	4	Mesteren	DK	\N	\N	\N	0
tt1740683	5	The Man	SE	\N	imdbDisplay	\N	0
tt1740683	6	A Kísértet	HU	\N	imdbDisplay	\N	0
